task,v_mean,v_std
forward_5.5_embed,5.499110188006599,0.22068667253206162
task,v_mean,v_std
forward_5.5_embed,5.486812984691658,0.261361099824559
task,v_mean,v_std
forward_5.5_embed,5.4864796253634704,0.23744505342471398
